id,met_num,name,acc_num,actv_dt,start_dt,end_dt,cycle,voltage,nomination
1,42510,42510-Meigs County BOE Meigs Middle School,66676872,1/1/2021,1/1/2021,1/1/2025,1,100,100
2,142510,142510-Meigs County BOE Meigs North Elementary,82458535,1/2/2021,1/2/2021,1/2/2025,1,101,100
3,48510,48510-Meigs County BOE Meigs South Elementary,82458430,1/3/2021,1/3/2021,1/3/2025,1,102,100
4,154010,154010-Cleveland Utilities Water Filtration Plant Dry Valley Road,82458402,1/4/2021,1/4/2021,1/4/2025,1,103,400
5,187510,187510-Cleveland Utilities Waste Water Treatment Facility 1860 OLD LOWER RIVER RD,83425325,1/5/2021,1/5/2021,1/5/2025,1,104,350
6,403556200,403556200-Cleveland Utilities River Station 538 HIWASSEE DR,98828741,1/6/2021,1/6/2021,1/6/2025,1,105,500
7,404117700,404117700-Hiwassee Utilities Barge 3973 CHATATA VALLEY ROAD (BARGE PUMP),16335457,1/7/2021,1/7/2021,1/7/2025,1,106,250
8,155010,155010-Hiwassee Utilities Water Treatment Plant 3973 CHATATA VALLEY ROAD (WATER PLANT),83692509,1/8/2021,1/8/2021,1/8/2025,1,107,450
9,194510,194510-Walker Valley High School Charleston,83692538,1/9/2021,1/9/2021,1/9/2025,1,108,50
10,400595800,400595800-City of Crossville HIGH SVR PUMPS -963 CITY LAKE RD,83425950,1/10/2021,1/10/2021,1/10/2025,1,109,200
11,400123700,400123700-City of Crossville 109 HOLIDAY DR (HIGH SERVICE PUMPS),83425960,1/11/2021,1/11/2021,1/11/2025,1,110,200
12,391110,391110-City of Crossville WWTP 468 SPARTA HWY/SEWER PL,96375911,1/12/2021,1/12/2021,1/12/2025,1,111,150
13,380110,"380110-Tap Publishing Company 174 FOURTH STREET, Crossville",98828743,1/13/2021,1/13/2021,1/13/2025,1,112,300
14,255010,255010-Polk County BOE South Polk Elementary,66735042,1/14/2021,1/14/2021,1/14/2025,1,113,100
15,400598000,400598000-Polk County BOE Polk County High School,82458544,1/15/2021,1/15/2021,1/15/2025,1,114,100
